ts,d_ri
1.26593E-6,0.13082313537597656
-2.72579E-6,0.10687637329101562
-7.83292E-6,0.03178215026855469
2.55786E-5,0.23292160034179688
3.70747E-6,0.1299114227294922
6.28894E-5,0.04641151428222656
-2.8581E-6,0.09135627746582031
-1.11863E-4,0.057971954345703125
-1.36395E-5,0.06348991394042969
2.60461E-4,0.026041030883789062
6.22469E-6,0.029748916625976562
2.30506E-5,0.08698081970214844
-2.57756E-4,-0.15890121459960938
6.67538E-5,-0.1345500946044922
-3.75647E-5,0.06633758544921875
4.02032E-5,0.08427238464355469
-3.2006E-5,-0.027086257934570312
-8.08808E-5,-0.0160980224609375
-1.6319E-4,-0.11781120300292969
-2.425E-6,-0.0050678253173828125
-2.70014E-5,0.047725677490234375
-4.11724E-6,0.10162925720214844
6.42151E-6,-0.2417469024658203
1.91656E-5,-0.056549072265625
-4.72447E-6,-0.08751964569091797
1.31577E-4,0.1437664031982422
5.64288E-5,0.0347442626953125
4.53575E-5,0.011563301086425781
1.40319E-4,0.2093048095703125
-2.08607E-5,-0.009996414184570312
-4.18894E-5,0.06630802154541016
1.57664E-5,-0.0077381134033203125
2.08771E-5,-0.044063568115234375
2.8702E-5,0.13775253295898438
-6.78296E-5,0.11068153381347656
-1.7757E-5,0.3130302429199219
4.4992E-5,-0.06287574768066406
-3.99264E-5,0.06771659851074219
-9.68168E-5,0.12760162353515625
-5.22461E-5,0.1561737060546875
-4.37699E-5,0.09584236145019531
1.78226E-5,0.28897857666015625
1.10738E-4,-0.04960441589355469
-2.72007E-5,-0.15005111694335938
-9.88556E-5,-0.08709907531738281
3.25219E-5,0.04531288146972656
1.32608E-4,0.1373291015625
-8.86689E-5,0.0535888671875
5.45714E-5,0.6245231628417969
-8.87718E-5,0.10079574584960938
-4.66679E-5,-0.05574607849121094
2.86767E-5,0.18582725524902344
-4.68616E-5,0.1441192626953125
3.47692E-5,0.09939384460449219
9.87565E-5,0.137847900390625
-2.30723E-6,-0.18248558044433594
6.11783E-5,-0.20454025268554688
-2.21473E-5,0.016374588012695312
-3.75417E-6,0.008111953735351562
8.61899E-5,-0.0094451904296875
-3.3976E-5,0.09405136108398438
-5.27569E-5,-0.007778167724609375
-3.68197E-5,0.043727874755859375
1.1753E-5,0.09014320373535156
-3.9065E-5,0.19080162048339844
-2.01874E-5,0.017246246337890625
-3.36804E-6,0.09374618530273438
-5.92405E-5,-0.0304107666015625
-2.97197E-5,0.030099868774414062
4.50088E-5,0.07572746276855469
-7.98988E-5,0.1828937530517578
1.83033E-6,-0.019021987915039062
-2.0787E-4,-0.018108367919921875
-8.09797E-5,0.18550682067871094
-7.05556E-5,0.013193130493164062
-2.46283E-5,-0.0945587158203125
-1.04254E-4,-0.06105804443359375
3.69157E-5,0.07840156555175781
-8.20997E-6,0.05375862121582031
-3.40606E-5,-0.07075881958007812
6.10404E-5,0.03521919250488281
-5.09763E-5,-0.11880683898925781
-9.6412E-5,0.16110992431640625
-3.2459E-5,0.03171348571777344
8.48029E-5,-0.26532554626464844
3.15417E-5,-0.08940315246582031
-5.66945E-5,-0.03757667541503906
-1.35741E-4,0.13460922241210938
1.55358E-4,0.0305633544921875
-5.45173E-5,-0.20113563537597656
3.5935E-6,0.09611892700195312
6.84749E-5,0.06454277038574219
-1.7483E-5,0.132415771484375
-7.38716E-5,-0.08409690856933594
1.7149E-4,-0.0655059814453125
2.08899E-5,0.028268814086914062
-7.75958E-6,0.1163482666015625
-3.2967E-5,-0.08931922912597656
-3.51691E-5,0.018802642822265625
-3.41742E-6,0.145660400390625
-1.43204E-5,-0.05523872375488281
-6.96795E-5,-0.025457382202148438
6.44113E-5,-0.0072154998779296875
1.09406E-5,0.04978752136230469
2.42229E-6,0.0704498291015625
-3.81006E-5,0.40776634216308594
1.15369E-4,0.13261795043945312
3.12113E-5,-0.09226799011230469
4.44441E-5,0.1445331573486328
1.37279E-5,0.05113410949707031
4.45043E-5,0.028350830078125
3.48189E-5,-0.1628570556640625
-2.23408E-5,0.09820556640625
-8.42339E-6,0.07617568969726562
-2.46464E-5,-0.10885047912597656
-1.32508E-4,-0.06167030334472656
-3.51304E-6,-0.08113479614257812
-4.35315E-5,-0.0075511932373046875
5.85408E-5,0.18077468872070312
-9.05454E-5,-0.21027565002441406
3.04562E-5,-0.12343788146972656
2.6125E-5,-0.2151317596435547
1.56066E-5,-0.1130218505859375
1.54211E-5,-0.051624298095703125
5.82041E-7,-0.07164382934570312
5.2302E-5,-0.12210655212402344
-4.04196E-5,0.009386062622070312
-2.45102E-5,0.010997772216796875
2.31974E-5,-0.023569107055664062
1.02699E-5,-0.00298309326171875
-1.0722E-4,-0.06329154968261719
-1.1868E-5,-0.06842041015625
-1.13515E-4,0.038272857666015625
-5.41212E-5,0.039279937744140625
-2.27788E-5,0.016969680786132812
-1.34299E-5,-0.03773307800292969
-4.41348E-5,-0.13173675537109375
-4.95371E-5,0.03305625915527344
-7.01685E-6,0.040378570556640625
1.6842E-4,-0.13663673400878906
6.6267E-5,-0.03801536560058594
1.16369E-4,0.1325054168701172
-2.65668E-5,-0.076812744140625
9.94521E-5,0.20996475219726562
-4.88998E-5,-0.12377357482910156
-4.735E-5,0.0269012451171875
2.20555E-5,0.016241073608398438
-1.68089E-4,0.1396198272705078
-1.04471E-4,0.14260482788085938
-4.25192E-6,-0.06245231628417969
-6.69556E-5,0.07329368591308594
-7.28948E-5,0.07273101806640625
-6.46722E-5,0.11302947998046875
-5.55809E-5,-0.04485893249511719
4.7873E-5,0.08649063110351562
-9.41717E-5,0.022411346435546875
-4.77194E-6,0.20021820068359375
2.48501E-5,-0.05358695983886719
-5.3422E-5,-0.014253616333007812
4.51778E-5,-0.16318511962890625
-1.06812E-4,-0.07723045349121094
-3.43706E-6,0.09104347229003906
-1.9716E-4,0.031764984130859375
-1.16404E-4,-0.08186149597167969
-1.71931E-5,0.1350250244140625
-9.58275E-5,0.08368873596191406
-6.19265E-5,0.32553863525390625
-7.722E-7,0.10433197021484375
-1.1379E-4,-0.09044265747070312
5.69703E-5,-0.22905540466308594
3.51867E-5,0.00897979736328125
-9.03453E-5,0.06554794311523438
-2.6215E-5,-0.17639923095703125
-6.26701E-5,0.10786819458007812
-5.5916E-5,0.016696929931640625
-4.51956E-5,0.1405811309814453
-1.03823E-4,-0.0384368896484375
-2.87241E-5,-0.11026382446289062
-5.3096E-5,0.09053611755371094
1.26851E-5,0.021714210510253906
-1.506E-5,-0.010831832885742188
-2.00551E-5,0.10112762451171875
-6.54905E-6,0.06914329528808594
-3.01038E-5,0.15218353271484375
3.43433E-5,0.021547317504882812
-4.41709E-5,-0.07317543029785156
2.76587E-6,-0.0677642822265625
1.66069E-5,-0.010507583618164062
-6.91361E-5,-0.08085823059082031
7.05346E-5,0.028112411499023438
6.48361E-5,0.08928108215332031
5.53599E-5,0.07294082641601562
8.54402E-5,0.18236351013183594
-1.33703E-4,0.03536033630371094
5.71376E-5,-0.03532600402832031
-4.40272E-5,0.08586311340332031
-1.3672E-4,-0.03486442565917969
-1.1859E-4,-0.17634010314941406
-1.01624E-4,-0.03502655029296875
6.26046E-5,0.11086463928222656
-8.12077E-5,0.00228118896484375
-3.59224E-5,0.1909961700439453
6.0008E-5,-0.026403427124023438
-1.3952E-5,-0.0067577362060546875
-2.74513E-4,-0.011655807495117188
3.3962E-5,0.03880882263183594
-3.84627E-5,-0.018411636352539062
-3.47465E-6,0.045055389404296875
1.53302E-5,0.16864013671875
4.80841E-6,0.08327102661132812
-4.13253E-5,-0.021045684814453125
-9.44309E-5,-0.019893646240234375
-6.94347E-5,0.07907676696777344
-3.363E-5,-2.2125244140625E-4
5.26583E-5,0.04227256774902344
2.58829E-5,-0.03266334533691406
-1.44325E-4,-1.163482666015625E-4
6.84238E-5,-0.007814407348632812
-1.11251E-5,-0.10482597351074219
6.05604E-5,0.08981704711914062
-2.78926E-5,0.03347587585449219
-1.86284E-5,-0.23224258422851562
-2.68167E-5,-0.17914199829101562
2.49845E-4,0.36682701110839844
1.53669E-4,0.08098030090332031
-5.13559E-5,0.06432723999023438
-3.65799E-5,-0.14464759826660156
2.63677E-7,0.02187347412109375
-7.98001E-5,0.05543708801269531
3.69065E-5,-0.04541778564453125
-1.73477E-4,0.14670753479003906
-2.48711E-5,0.05180549621582031
5.56916E-5,0.08631515502929688
-3.16852E-6,0.012052536010742188
-1.3186E-4,-0.019687652587890625
-1.53458E-4,-0.038166046142578125
-7.24966E-5,-0.013444900512695312
-3.01789E-6,0.07464408874511719
7.1112E-5,0.09191322326660156
-8.1445E-5,0.1974925994873047
3.3814E-5,0.04297065734863281
9.17301E-5,0.07951927185058594
-4.7468E-5,-0.0159149169921875
-1.05681E-4,0.009124755859375
-1.66293E-4,-0.1479663848876953
4.50051E-6,-0.07576942443847656
-6.12237E-5,0.09748268127441406
-2.97976E-4,-0.04237556457519531
1.46153E-4,-0.04194068908691406
-4.72566E-5,0.06685256958007812
-3.27921E-5,-0.0026226043701171875
7.22764E-5,-0.1133880615234375
7.79449E-5,-0.025461196899414062
-3.06037E-5,-0.06671524047851562
-3.22796E-5,-0.14427947998046875
4.03053E-6,-0.051906585693359375
-6.96308E-5,0.09140968322753906
-1.26555E-4,0.029333114624023438
9.61417E-6,-0.10433197021484375
-1.13191E-7,-0.08131027221679688
-4.72067E-5,0.11202621459960938
-1.21692E-5,-0.005886077880859375
-3.74227E-4,-0.5209560394287109
-4.95189E-5,0.03643035888671875
5.69183E-5,-0.07995033264160156
1.73989E-4,0.14661216735839844
-2.29761E-4,0.35780906677246094
3.44903E-5,-0.012762069702148438
-2.27474E-5,0.05284309387207031
-8.86084E-5,0.8097076416015625
-6.98015E-5,0.018980026245117188
2.24042E-5,-0.05368614196777344
1.45026E-4,-0.08502006530761719
-9.79504E-5,-0.007129669189453125
-9.70067E-5,-0.03999900817871094
-1.14374E-4,-0.021245956420898438
-4.73761E-6,-0.0701446533203125
6.71262E-5,-0.05396270751953125
4.92148E-5,-0.3015480041503906
-2.80735E-5,0.01644134521484375
8.36786E-5,-0.21024703979492188
1.10476E-4,-0.2317371368408203
2.8391E-5,0.15338897705078125
4.95379E-5,-0.07846641540527344
6.74743E-5,0.08509254455566406
2.58313E-5,0.08452224731445312
-3.31341E-5,0.07746696472167969
-1.76111E-4,0.020635604858398438
9.89924E-5,0.05274200439453125
7.31939E-5,-0.12065887451171875
-1.16125E-5,-0.0602874755859375
-5.86134E-5,0.1370086669921875
-4.26824E-5,0.02954864501953125
8.60641E-5,0.04146385192871094
1.53057E-4,-0.19089317321777344
7.81567E-7,-0.1553802490234375
-7.65277E-5,0.09559249877929688
-8.83498E-5,-0.10140228271484375
-6.92878E-5,0.09237098693847656
8.78118E-5,-0.13673019409179688
-1.35085E-4,-0.10883522033691406
-4.2085E-5,-0.09865570068359375
2.29438E-5,0.017253875732421875
-9.96381E-6,-0.1707592010498047
1.70911E-5,0.17963409423828125
7.07278E-5,0.0068988800048828125
-1.3731E-4,0.17938232421875
1.28277E-4,-0.09844207763671875
-1.54213E-4,-0.16431617736816406
-4.32207E-5,0.14478492736816406
-4.55667E-5,0.04041481018066406
6.47451E-5,-0.08814048767089844
-4.3281E-5,0.018484115600585938
8.16665E-5,0.09735488891601562
-2.33152E-5,-0.07280158996582031
8.16262E-6,0.19358444213867188
7.46455E-5,-0.17080116271972656
-3.87384E-5,-0.022396087646484375
9.35915E-5,0.012434005737304688
1.68525E-5,0.14589691162109375
-1.13589E-6,0.03611946105957031
-8.62349E-7,-0.11561012268066406
-2.818E-5,0.014478683471679688
-3.32977E-5,-0.05467414855957031
-9.51464E-6,0.014993667602539062
1.88138E-5,0.017686843872070312
1.29485E-5,0.118133544921875
4.10017E-5,-0.06635284423828125
2.33601E-5,0.07201957702636719
8.9152E-5,-0.13060951232910156
-6.00237E-5,0.07198143005371094
-4.1846E-5,0.11318397521972656
-2.22823E-5,-0.013996124267578125
-6.67359E-5,-0.0449066162109375
-2.78035E-6,0.0096893310546875
-1.36541E-4,-0.0558929443359375
-1.16336E-5,0.016511917114257812
-2.91269E-5,-0.15840530395507812
5.96902E-5,-0.07620429992675781
-9.10437E-5,0.00428009033203125
7.85034E-6,0.07021522521972656
4.96629E-5,-0.171142578125
7.0069E-5,0.0043315887451171875
-7.39203E-5,-0.06681060791015625
-7.41977E-5,0.011440277099609375
-5.41058E-5,-0.05491828918457031
2.63283E-5,-0.010786056518554688
-9.23881E-5,0.09313583374023438
5.29668E-5,0.012205123901367188
-9.67269E-6,-0.213287353515625
1.09126E-5,0.031749725341796875
-2.37165E-6,0.04649162292480469
-6.87187E-5,-0.0612640380859375
-1.13052E-5,0.13533401489257812
6.02715E-5,-0.08124351501464844
-1.15485E-4,0.013990402221679688
2.47988E-5,0.03334999084472656
2.00366E-5,0.15893936157226562
-1.25128E-4,-0.08370208740234375
-2.08797E-5,-0.0026416778564453125
9.14092E-6,-0.4407920837402344
1.57246E-4,0.06805610656738281
6.04769E-6,-0.09146308898925781
-2.02726E-5,0.041378021240234375
5.95435E-5,0.02568817138671875
9.68104E-8,0.024349212646484375
6.81064E-5,-0.08107566833496094
-1.98825E-4,-0.08711624145507812
5.30978E-5,0.024850845336914062
-3.23311E-5,-0.04612159729003906
2.79249E-5,-0.05924034118652344
-1.13467E-6,0.05227470397949219
9.85958E-5,-0.1233978271484375
1.23943E-5,0.1263446807861328
5.12551E-5,-0.0322113037109375
7.48085E-5,-0.0182647705078125
-1.65982E-5,0.040069580078125
-4.59202E-5,0.05685234069824219
-7.33019E-5,0.1714191436767578
2.42083E-5,-0.123291015625
4.87383E-5,-0.02048492431640625
-3.54577E-5,-0.018404006958007812
-1.8318E-5,-0.017314910888671875
1.48561E-4,-0.010652542114257812
-3.29147E-6,-0.07768630981445312
-1.40654E-4,0.06339454650878906
6.53464E-5,0.04836082458496094
-1.6698E-4,0.0417327880859375
4.28275E-5,-0.11042594909667969
-3.95074E-5,-0.06049156188964844
3.9603E-5,0.06529808044433594
-1.97369E-5,-0.06687736511230469
-1.34377E-4,0.2735443115234375
-9.79953E-6,0.047481536865234375
-3.11659E-5,0.021665573120117188
-1.47426E-5,0.04001617431640625
-6.96877E-5,0.15288543701171875
1.37669E-4,-0.005374908447265625
-3.05436E-5,-0.030580520629882812
-1.99633E-5,-0.022861480712890625
-8.80893E-5,-1018.2456760406494
-1.15611E-5,-0.1528339385986328
-1.18017E-5,-0.04114341735839844
2.36229E-5,0.09066390991210938
-1.71708E-5,0.09663581848144531
-3.2769E-5,0.05240631103515625
-7.52622E-6,-0.04082679748535156
-5.77971E-5,-0.33808040618896484
4.4712E-5,0.3087329864501953
2.93576E-5,-0.01926422119140625
8.13795E-5,0.07201194763183594
-3.30667E-5,0.0272216796875
-3.83028E-5,-0.056583404541015625
-6.22309E-5,0.07718467712402344
-2.4563E-5,0.09536552429199219
6.90952E-5,0.10359382629394531
2.17799E-5,0.03981781005859375
-3.76464E-6,-0.04186820983886719
-7.17199E-6,0.045757293701171875
3.752E-5,0.034893035888671875
1.00209E-4,-0.03223991394042969
-1.2527E-5,0.032535552978515625
-5.80146E-5,0.09678840637207031
8.19467E-5,-0.0779876708984375
-1.91954E-5,0.16451454162597656
-3.67024E-6,0.042690277099609375
-2.88014E-5,0.0048618316650390625
-1.10582E-5,0.12367057800292969
7.43653E-6,0.1303234100341797
1.93006E-4,-0.18646812438964844
6.19573E-5,0.011003494262695312
-7.66225E-5,0.07231903076171875
-2.57632E-5,0.047771453857421875
-7.38067E-6,0.049152374267578125
-5.59874E-5,0.24901390075683594
-7.30583E-6,0.030481338500976562
-9.82201E-6,-0.1357860565185547
5.67969E-5,-0.016412734985351562
-1.12026E-5,0.13287353515625
3.9875E-5,0.177764892578125
1.73795E-4,-0.07542037963867188
-2.23049E-5,0.025165557861328125
2.50532E-5,-0.022754669189453125
1.06247E-5,0.055233001708984375
-1.19646E-4,-0.17465782165527344
3.99329E-6,0.05172157287597656
-1.40504E-5,-0.0102691650390625
1.54752E-5,-0.00870513916015625
2.00729E-5,-0.017385482788085938
5.2154E-6,-0.1947765350341797
-4.87042E-5,-0.2985076904296875
-4.87526E-5,-0.1714305877685547
-6.81209E-6,0.07636260986328125
7.29156E-5,-0.07928466796875
2.36444E-5,0.008936882019042969
5.99082E-5,-0.03353309631347656
-1.03354E-4,0.011838912963867188
-4.10027E-5,0.11920547485351562
-3.07868E-5,0.0654754638671875
-2.27339E-4,0.047756195068359375
-4.85482E-5,-0.024877548217773438
8.43282E-5,-0.0225677490234375
-1.33815E-6,0.05922889709472656
1.00503E-4,-0.1593151092529297
1.11153E-4,-0.11848831176757812
3.45157E-6,0.0547332763671875
-3.88696E-5,0.09324836730957031
2.58649E-5,0.0970916748046875
-7.74621E-5,-0.1631488800048828
1.15059E-5,0.2108306884765625
-1.80424E-4,0.05995368957519531
7.79599E-6,0.118438720703125
7.73871E-6,0.08707427978515625
-6.84408E-5,0.17307281494140625
9.29315E-5,-0.0558319091796875
1.29516E-5,-0.0554046630859375
-3.99161E-5,0.10164642333984375
-1.3974E-4,0.08659934997558594
-4.15161E-5,0.1257190704345703
5.32902E-6,-0.03293609619140625
7.42021E-5,-0.0432586669921875
3.51266E-7,0.19644737243652344
-6.90491E-6,-0.00171661376953125
-2.72668E-5,0.044773101806640625
2.3963E-5,0.26590728759765625
-3.25972E-5,0.08075141906738281
-1.80289E-5,0.1992034912109375
8.54846E-5,0.12792205810546875
-1.33041E-6,0.13858985900878906
-1.03837E-4,0.051441192626953125
-4.08304E-6,-0.06440353393554688
-3.96887E-6,0.036624908447265625
-6.61674E-5,0.05179023742675781
-7.57275E-5,-0.018762588500976562
-3.11362E-5,0.023426055908203125
-4.25375E-5,0.08075523376464844
7.10665E-5,0.028045654296875
-4.88218E-5,0.07421112060546875
1.02522E-5,-0.011760711669921875
4.6295E-7,-0.023645401000976562
-2.18709E-6,0.11178207397460938
-2.30315E-5,-0.027135848999023438
2.06625E-5,-0.04151725769042969
3.86148E-5,1.659393310546875E-4
8.11159E-7,4.99725341796875E-4
1.24278E-5,0.08583450317382812
6.22397E-6,0.10658454895019531
7.026E-5,0.12384033203125
1.66313E-5,0.03014373779296875
-6.59215E-5,0.01300811767578125
-7.52667E-5,0.09977340698242188
-1.75168E-5,-0.10229110717773438
6.01943E-6,0.06856536865234375
-1.29433E-4,-0.20331954956054688
-5.2708E-5,-0.008584976196289062
-1.02077E-5,-0.015459060668945312
3.13162E-5,0.00341033935546875
-2.79359E-5,0.4063987731933594
-4.09252E-6,0.2197713851928711
-9.17427E-6,0.18798255920410156
2.44787E-5,-0.08627700805664062
4.80748E-5,0.19577598571777344
-1.16385E-5,-0.09709358215332031
-8.27298E-5,0.11919403076171875
8.16416E-5,-0.1051177978515625
-1.0106E-4,0.15040206909179688
3.52703E-5,0.08180809020996094
-1.04448E-4,0.0746612548828125
4.9985E-5,0.10198783874511719
1.05194E-4,-0.11243915557861328
-8.62158E-5,0.03680419921875
1.38617E-5,0.3452911376953125
3.45649E-5,-0.034793853759765625
-1.58629E-5,0.11607170104980469
1.6287E-5,-0.05408477783203125
5.42199E-6,0.06934356689453125
-2.09631E-4,-0.04249763488769531
-1.83815E-4,0.25855445861816406
4.23797E-6,0.14624595642089844
-1.92423E-5,0.029405593872070312
2.14632E-5,0.17448997497558594
-5.19958E-5,0.0096435546875
-1.61293E-5,-0.05711555480957031
-3.36912E-5,0.032375335693359375
-9.92145E-7,0.08583259582519531
-6.65675E-5,0.17588043212890625
-1.47219E-5,0.022047042846679688
-3.15536E-5,0.056880950927734375
-3.45831E-5,0.2191486358642578
-1.25317E-4,0.03129386901855469
8.31441E-5,0.05940437316894531
2.224E-5,0.0059909820556640625
-5.2782E-5,-0.048458099365234375
-1.70965E-4,0.0044097900390625
4.27477E-6,0.10739898681640625
-6.24866E-5,0.04550743103027344
7.10746E-6,-0.103759765625
5.08716E-5,-0.03663825988769531
-7.28264E-5,0.12808990478515625
-2.21498E-6,0.1960287094116211
1.04549E-5,0.009006500244140625
-5.03976E-5,-0.04332160949707031
-5.94924E-5,0.19970130920410156
-1.36743E-5,0.10158729553222656
-9.58103E-5,0.4901447296142578
1.57195E-4,0.14105796813964844
-1.79652E-5,0.13773155212402344
1.20671E-4,0.00524139404296875
1.01618E-4,0.12774276733398438
-2.21842E-5,0.02971649169921875
-6.2575E-5,0.2646007537841797
5.6709E-5,0.2343273162841797
-3.23072E-5,-0.08043861389160156
-1.39207E-5,-0.05769538879394531
5.56294E-5,0.3321266174316406
5.77965E-5,0.05207633972167969
-2.15173E-4,0.10828590393066406
-2.2652E-5,0.1051788330078125
-4.5773E-5,0.05711555480957031
6.89204E-5,-0.07806587219238281
-4.83016E-5,0.19148635864257812
-1.71571E-5,0.10665130615234375
-8.27225E-5,0.3277111053466797
2.00622E-5,0.08357048034667969
-3.5995E-5,-0.5989780426025391
2.71143E-5,0.027017593383789062
-2.36055E-5,-0.14962387084960938
-7.01697E-5,0.10325813293457031
1.04889E-4,0.0319976806640625
1.57542E-5,0.0342254638671875
1.12231E-4,-0.16495704650878906
-4.6433E-6,-4.76837158203125E-4
2.84851E-5,0.2210540771484375
3.58597E-5,-0.09180641174316406
-1.41264E-4,0.18307876586914062
-7.15085E-5,0.08056259155273438
8.64947E-5,-0.05254936218261719
6.50328E-6,0.0149688720703125
-6.45642E-5,-0.02124786376953125
-7.65727E-5,0.10367393493652344
-6.73843E-5,0.05527305603027344
-1.15759E-5,0.08061790466308594
-1.20429E-4,0.020778656005859375
-1.05674E-4,-0.020755767822265625
-8.74007E-5,-0.0043544769287109375
2.52864E-4,-0.18878746032714844
3.83945E-5,-0.0034389495849609375
-1.81888E-5,0.10466384887695312
3.55856E-5,0.30530357360839844
6.24234E-5,0.1531200408935547
3.87175E-5,0.09253501892089844
9.406E-5,0.028543472290039062
-3.3031E-5,0.2639274597167969
1.46557E-4,0.34569740295410156
2.39367E-5,0.1140289306640625
-1.06428E-4,-0.06221199035644531
1.28206E-4,0.09359169006347656
3.73369E-5,0.4823760986328125
-9.21704E-5,0.2232379913330078
2.25239E-5,0.12194061279296875
-5.02463E-5,0.015636444091796875
-6.93623E-5,0.09607696533203125
-4.76363E-5,0.041545867919921875
3.98109E-5,0.11273193359375
1.02119E-5,0.014799118041992188
-7.32138E-5,0.1385974884033203
8.83987E-5,-0.033000946044921875
-4.55579E-5,0.1137542724609375
4.00834E-5,0.0357513427734375
-6.31839E-5,0.09519386291503906
-6.22351E-6,-0.017946243286132812
-2.83529E-5,0.015222549438476562
-2.71676E-4,-0.14809417724609375
2.76805E-5,0.10009384155273438
1.83015E-5,0.05346870422363281
2.37396E-5,0.08057594299316406
1.04917E-6,0.14017677307128906
-8.68932E-6,-0.09870529174804688
-1.25103E-4,0.15009117126464844
-3.5776E-5,0.2551097869873047
-1.71279E-4,0.14720726013183594
3.26138E-5,-0.05294990539550781
7.66791E-5,-0.6498260498046875
1.51259E-5,0.14406394958496094
-4.99296E-6,0.17560577392578125
-3.74942E-5,-0.0051059722900390625
1.04185E-5,0.14317893981933594
9.17699E-6,-0.09961700439453125
-1.25522E-4,0.09317779541015625
-7.50707E-5,0.07068061828613281
-5.07763E-5,0.054920196533203125
3.09695E-5,0.07514190673828125
8.98209E-5,0.24623680114746094
1.33605E-4,-0.12758636474609375
-6.1412E-5,0.06050300598144531
1.67464E-4,0.023876190185546875
-3.30723E-5,-0.011869430541992188
-1.0479E-5,-0.03494071960449219
-9.24733E-5,0.05250358581542969
-2.55091E-5,0.21404457092285156
4.66379E-5,0.05246734619140625
-1.3817E-4,0.118194580078125
-9.43566E-5,-0.0012054443359375
-2.14243E-4,0.07912635803222656
5.01202E-6,-0.024938583374023438
2.28936E-5,0.12355804443359375
9.1343E-5,0.07955360412597656
2.42767E-5,0.03365898132324219
5.01724E-5,-0.09484672546386719
9.78127E-5,-0.09553146362304688
-1.36373E-5,-0.06641006469726562
-1.07439E-6,-0.013093948364257812
8.30682E-5,0.15574264526367188
1.05863E-4,0.5342769622802734
-5.32359E-5,0.10706138610839844
-5.48207E-5,0.09250640869140625
7.89386E-7,0.0105133056640625
1.27143E-5,0.04469871520996094
9.67796E-5,-0.0510711669921875
1.8389E-4,0.023500442504882812
-1.32928E-4,-0.011997222900390625
1.40153E-5,0.17631149291992188
6.13966E-5,-0.008180618286132812
-7.81051E-5,0.05061912536621094
-2.5221E-4,-0.08652305603027344
-1.14115E-4,-0.10070419311523438
-2.28691E-5,-0.038421630859375
-1.43787E-4,0.06816291809082031
-5.29764E-5,-0.0047893524169921875
-2.54821E-5,0.01102447509765625
-1.30666E-5,0.09498977661132812
-3.76619E-5,0.03677558898925781
-2.14976E-5,-0.036876678466796875
-4.62744E-5,-0.022918701171875
-8.33611E-5,0.06231689453125
1.00036E-4,0.030664443969726562
5.7036E-5,0.0146484375
-6.09727E-5,0.08790969848632812
1.81107E-5,0.14967918395996094
-8.77578E-5,-0.04026031494140625
-7.41209E-6,-0.036212921142578125
-1.43681E-4,0.012910842895507812
-5.79028E-5,0.026952743530273438
1.08393E-5,0.013530731201171875
3.31223E-5,0.002841949462890625
1.08602E-4,0.06538772583007812
-3.30376E-5,0.06844520568847656
-6.2249E-5,0.07541275024414062
1.52087E-5,0.03812408447265625
-2.69577E-5,0.015811920166015625
-9.96828E-5,0.0050754547119140625
1.92699E-5,0.05570793151855469
9.9108E-5,-0.14514732360839844
6.86886E-6,-0.06414222717285156
8.72021E-5,0.0828857421875
2.77393E-5,-0.052135467529296875
8.14968E-5,-0.05160713195800781
-1.04915E-4,0.183135986328125
-1.6566E-4,-0.053737640380859375
-2.72217E-5,0.018192291259765625
3.75463E-5,0.1286449432373047
-3.57975E-6,0.10122489929199219
-3.43076E-6,-0.09985733032226562
-1.48004E-5,-0.0465850830078125
3.9012E-5,-0.12173652648925781
-1.29154E-4,-0.028242111206054688
-7.50276E-5,-0.10776710510253906
-2.70398E-4,0.2068347930908203
4.26356E-6,0.0060329437255859375
1.06376E-4,-0.07544326782226562
-1.99559E-5,0.025712966918945312
-5.681E-5,0.3793354034423828
6.657E-5,0.10085105895996094
-6.73042E-5,0.04541587829589844
1.86347E-5,0.09639167785644531
-1.2462E-4,-0.09649658203125
-7.33496E-5,0.10947418212890625
6.60019E-5,0.06511688232421875
-9.53363E-5,0.003017425537109375
1.70756E-4,-0.045745849609375
-7.70191E-6,0.007724761962890625
1.39368E-5,0.09373664855957031
4.36989E-5,-0.08548736572265625
-5.06168E-5,0.05564117431640625
2.65271E-5,-0.2970085144042969
5.47984E-5,0.025981903076171875
3.19127E-5,-0.059589385986328125
2.23431E-6,0.09663963317871094
-1.37219E-4,-0.12144279479980469
-3.75991E-8,0.058025360107421875
-7.87385E-5,-0.1653614044189453
-3.05978E-5,0.11049079895019531
1.14836E-5,0.009920120239257812
8.86781E-6,-0.08855056762695312
9.61103E-5,-0.05577659606933594
1.28434E-4,-0.051666259765625
-6.22352E-5,0.03150177001953125
1.72677E-4,-0.1789989471435547
-6.13978E-5,0.07014083862304688
-5.08059E-5,0.13997840881347656
3.04771E-5,0.28701019287109375
-2.21797E-5,-0.11161994934082031
1.00491E-4,0.01984405517578125
1.20094E-4,0.0762176513671875
-5.26668E-5,0.17262840270996094
8.73328E-6,0.1555461883544922
6.43021E-7,-0.10827064514160156
-6.5924E-5,-0.023191452026367188
-6.56599E-5,-0.0115509033203125
8.51905E-5,-0.054782867431640625
-1.38841E-5,0.04730033874511719
-6.00292E-5,0.041164398193359375
-1.06723E-5,0.042636871337890625
1.32759E-4,-0.08180618286132812
1.01062E-4,0.2287139892578125
1.48379E-4,-0.3594818115234375
-1.43223E-5,-0.3837776184082031
2.18472E-4,-0.1332855224609375
-1.41135E-4,0.023113250732421875
-6.57588E-5,0.020547866821289062
